Player,Tm,Pos,Age,FantasyPoints,G,GS,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,Tgt,Rec,Int,Fumbles,FumblesLost
Eddie Lee Ivery,GNB,RB,25.0,135.9,9.0,9.0,0.0,0.0,1.0,453.0,9.0,127.0,186.0,1.0,,16.0,0.0,2.0,0.0
Tony Dorsett,DAL,RB,28.0,134.4,9.0,9.0,0.0,0.0,1.0,745.0,5.0,177.0,179.0,0.0,,24.0,0.0,6.0,0.0
Billy Sims,DET,RB,27.0,142.1,9.0,8.0,0.0,0.0,0.0,639.0,4.0,172.0,342.0,0.0,,34.0,0.0,7.0,0.0
Ozzie Newsome,CLE,TE,26.0,130.3,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,3.0,,49.0,0.0,0.0,0.0
Jeff Moore,SFO,RB,26.0,145.6,9.0,4.0,0.0,0.0,0.0,281.0,4.0,85.0,405.0,4.0,,37.0,0.0,4.0,0.0
Tommy Kramer,MIN,QB,27.0,137.18,9.0,9.0,2037.0,15.0,308.0,77.0,3.0,21.0,0.0,0.0,,0.0,12.0,3.0,0.0
Todd Christensen,RAI,TE,26.0,110.4,9.0,9.0,0.0,0.0,0.0,-6.0,0.0,1.0,510.0,4.0,,42.0,0.0,3.0,0.0
John Stallworth,PIT,WR,30.0,110.0,9.0,9.0,0.0,0.0,0.0,9.0,0.0,1.0,441.0,7.0,,27.0,0.0,2.0,0.0
Andra Franklin,MIA,RB,23.0,110.0,9.0,9.0,0.0,0.0,0.0,701.0,7.0,177.0,9.0,0.0,,3.0,0.0,3.0,0.0
Cliff Branch,RAI,WR,34.0,112.5,9.0,9.0,0.0,0.0,0.0,10.0,0.0,2.0,575.0,4.0,,30.0,0.0,0.0,0.0
Dan Ross,CIN,TE,25.0,113.8,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,3.0,,47.0,0.0,1.0,0.0
Jimmie Giles,TAM,TE,28.0,92.0,9.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,499.0,3.0,,28.0,0.0,2.0,0.0
Doug Cosbie,DAL,TE,26.0,97.89999999999999,9.0,9.0,0.0,0.0,0.0,-2.0,0.0,1.0,441.0,4.0,,30.0,0.0,0.0,0.0
Sammy White,MIN,WR,28.0,109.3,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,5.0,,29.0,0.0,0.0,0.0
Emery Moorehead,CHI,TE,28.0,96.6,9.0,9.0,0.0,0.0,0.0,3.0,0.0,2.0,363.0,5.0,,30.0,0.0,0.0,0.0
Harold Carmichael,PHI,WR,33.0,107.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,4.0,,35.0,0.0,3.0,0.0
Danny White,DAL,QB,30.0,112.25999999999999,9.0,9.0,2079.0,16.0,247.0,91.0,0.0,17.0,0.0,0.0,,0.0,12.0,10.0,0.0
James Wilder,TAM,RB,24.0,146.0,9.0,9.0,0.0,0.0,0.0,324.0,3.0,83.0,466.0,1.0,,53.0,0.0,5.0,0.0
Stanley Morgan,NWE,WR,27.0,104.7,9.0,9.0,0.0,0.0,0.0,3.0,0.0,2.0,584.0,3.0,,28.0,0.0,0.0,0.0
Walter Payton,CHI,RB,28.0,128.26,9.0,9.0,39.0,1.0,3.0,596.0,1.0,148.0,311.0,0.0,,32.0,0.0,3.0,0.0
Joe Theismann,WAS,QB,33.0,122.32,9.0,9.0,2033.0,13.0,252.0,150.0,0.0,31.0,0.0,0.0,,0.0,9.0,4.0,0.0
Henry Marshall,KAN,WR,28.0,115.4,9.0,9.0,0.0,0.0,1.0,25.0,0.0,3.0,549.0,3.0,,40.0,0.0,0.0,0.0
Cris Collinsworth,CIN,WR,23.0,121.9,9.0,9.0,0.0,0.0,0.0,-11.0,0.0,1.0,700.0,1.0,,49.0,0.0,1.0,0.0
Tony Collins,NWE,RB,23.0,108.9,9.0,9.0,0.0,0.0,0.0,632.0,1.0,164.0,187.0,2.0,,19.0,0.0,5.0,0.0
Franco Harris,PIT,RB,32.0,126.30000000000001,9.0,9.0,0.0,0.0,0.0,604.0,2.0,140.0,249.0,0.0,,31.0,0.0,1.0,0.0
Doug Williams,TAM,QB,27.0,106.64,9.0,9.0,2071.0,9.0,307.0,158.0,2.0,35.0,0.0,0.0,,0.0,11.0,9.0,0.0
Richard Todd,NYJ,QB,29.0,115.94,9.0,9.0,1961.0,14.0,261.0,-5.0,1.0,13.0,0.0,0.0,,0.0,8.0,4.0,0.0
Steve Largent,SEA,WR,28.0,102.1,8.0,8.0,0.0,0.0,0.0,8.0,0.0,1.0,493.0,3.0,,34.0,0.0,0.0,0.0
Steve Watson,DEN,WR,25.0,101.1,9.0,9.0,0.0,0.0,0.0,-4.0,0.0,1.0,555.0,2.0,,36.0,0.0,1.0,0.0
Earnest Gray,NYG,WR,25.0,91.6,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,4.0,,25.0,0.0,0.0,0.0
Butch Woolfolk,NYG,RB,22.0,103.3,9.0,8.0,0.0,0.0,0.0,439.0,2.0,112.0,224.0,2.0,,23.0,0.0,5.0,0.0
Ted Brown,MIN,RB,25.0,121.2,8.0,8.0,0.0,0.0,0.0,515.0,1.0,120.0,207.0,2.0,,31.0,0.0,0.0,0.0
Roy Green,STL,WR,25.0,94.1,9.0,9.0,0.0,0.0,1.0,8.0,0.0,6.0,453.0,3.0,,32.0,0.0,1.0,0.0
Terry Bradshaw,PIT,QB,34.0,107.72,9.0,9.0,1768.0,17.0,240.0,10.0,0.0,8.0,0.0,0.0,,0.0,11.0,5.0,0.0
Joe Cribbs,BUF,RB,24.0,92.19999999999999,7.0,6.0,0.0,0.0,1.0,633.0,3.0,134.0,99.0,0.0,,13.0,1.0,5.0,0.0
Wayne Wilson,NOR,RB,25.0,105.8,8.0,7.0,0.0,0.0,0.0,413.0,3.0,103.0,175.0,2.0,,25.0,0.0,4.0,0.0
Jim Smith,PIT,WR,27.0,77.7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,4.0,,17.0,0.0,1.0,0.0
David Hill,DET,TE,28.0,71.2,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,4.0,,22.0,0.0,0.0,0.0
Carlos Carson,KAN,WR,24.0,86.4,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,2.0,,27.0,0.0,1.0,0.0
Ottis Anderson,STL,RB,25.0,97.30000000000001,8.0,8.0,0.0,0.0,0.0,587.0,3.0,145.0,106.0,0.0,,14.0,0.0,2.0,0.0
Tony Hill,DAL,WR,26.0,95.8,9.0,8.0,0.0,0.0,0.0,22.0,0.0,1.0,526.0,1.0,,35.0,0.0,0.0,0.0
James Brooks,SDG,RB,24.0,90.6,9.0,0.0,0.0,0.0,0.0,430.0,6.0,87.0,66.0,0.0,,13.0,0.0,4.0,0.0
Ricky Feacher,CLE,WR,28.0,86.8,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,3.0,,28.0,0.0,0.0,0.0
Pat Tilley,STL,WR,29.0,94.5,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,2.0,,36.0,0.0,0.0,0.0
Leonard Thompson,DET,WR,30.0,75.39999999999999,9.0,7.0,0.0,0.0,0.0,16.0,0.0,2.0,328.0,4.0,,17.0,0.0,0.0,0.0
Rick Upchurch,DEN,WR,30.0,75.7,9.0,8.0,0.0,0.0,0.0,-10.0,0.0,2.0,407.0,3.0,,26.0,0.0,4.0,0.0
Jerry Butler,BUF,WR,25.0,83.6,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,4.0,,26.0,0.0,0.0,0.0
Mike Pruitt,CLE,RB,28.0,97.6,9.0,9.0,0.0,0.0,0.0,516.0,3.0,143.0,140.0,0.0,,22.0,0.0,4.0,0.0
Scott Brunner,NYG,QB,25.0,101.38000000000001,9.0,9.0,2017.0,10.0,298.0,27.0,1.0,19.0,0.0,0.0,,0.0,9.0,5.0,0.0
Frank Lewis,BUF,WR,35.0,84.3,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,2.0,,28.0,0.0,0.0,0.0
John Spagnola,PHI,TE,25.0,69.3,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,2.0,,26.0,0.0,0.0,0.0
Kevin House,TAM,WR,25.0,81.7,9.0,9.0,0.0,0.0,0.0,-1.0,0.0,1.0,438.0,2.0,,28.0,0.0,1.0,0.0
Drew Pearson,DAL,WR,31.0,81.24000000000001,9.0,8.0,26.0,0.0,2.0,0.0,0.0,0.0,382.0,3.0,,26.0,1.0,0.0,0.0
Johnny Perkins,NYG,WR,29.0,77.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,2.0,,26.0,0.0,2.0,0.0
Charlie Joiner,SDG,WR,35.0,88.5,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,,36.0,0.0,1.0,0.0
Russ Francis,SFO,TE,29.0,60.599999999999994,9.0,4.0,45.0,0.0,1.0,0.0,0.0,0.0,278.0,2.0,,23.0,0.0,2.0,0.0
Jim Plunkett,RAI,QB,35.0,100.0,9.0,9.0,2035.0,14.0,261.0,6.0,0.0,15.0,0.0,0.0,,0.0,15.0,4.0,0.0
Roosevelt Leaks,BUF,RB,29.0,88.6,9.0,9.0,0.0,0.0,0.0,405.0,5.0,97.0,91.0,0.0,,13.0,0.0,2.0,0.0
Tim Wilson,HOU,0,28.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Paul Coffman,GNB,TE,26.0,63.7,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,2.0,,23.0,0.0,0.0,0.0
Ron Smith,PHI,WR,26.0,85.5,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,1.0,,34.0,0.0,1.0,0.0
Ron Jaworski,PHI,QB,31.0,89.94000000000003,9.0,9.0,2076.0,12.0,286.0,9.0,0.0,10.0,0.0,0.0,,0.0,12.0,9.0,0.0
Jim McMahon,CHI,QB,23.0,96.53999999999999,8.0,7.0,1501.0,9.0,210.0,105.0,1.0,24.0,0.0,0.0,,0.0,7.0,1.0,0.0
Lynn Dickey,GNB,QB,33.0,83.5,9.0,9.0,1790.0,12.0,218.0,19.0,0.0,13.0,0.0,0.0,,0.0,14.0,5.0,0.0
Steve Bartkowski,ATL,QB,30.0,78.60000000000001,9.0,9.0,1905.0,8.0,262.0,4.0,1.0,13.0,0.0,0.0,,0.0,11.0,7.0,0.0
Vince Ferragamo,RAM,QB,28.0,86.66,7.0,5.0,1609.0,9.0,209.0,3.0,1.0,4.0,0.0,0.0,,0.0,9.0,1.0,0.0
Jim Zorn,SEA,QB,29.0,78.6,9.0,7.0,1540.0,7.0,245.0,113.0,1.0,15.0,27.0,0.0,,1.0,11.0,5.0,0.0
David Woodley,MIA,QB,24.0,84.4,9.0,9.0,1080.0,5.0,179.0,207.0,2.0,36.0,15.0,1.0,,1.0,8.0,2.0,0.0
Neil Lomax,STL,QB,23.0,66.58000000000001,9.0,9.0,1367.0,5.0,205.0,119.0,1.0,28.0,10.0,0.0,,1.0,6.0,8.0,0.0
Gerald Riggs,ATL,RB,22.0,99.4,9.0,0.0,0.0,0.0,0.0,299.0,5.0,78.0,185.0,0.0,,23.0,0.0,1.0,0.0
John Riggins,WAS,RB,33.0,84.3,8.0,8.0,0.0,0.0,0.0,553.0,3.0,177.0,50.0,0.0,,10.0,0.0,2.0,0.0
Earl Campbell,HOU,RB,27.0,90.8,9.0,9.0,0.0,0.0,1.0,538.0,2.0,157.0,130.0,0.0,,18.0,1.0,2.0,0.0
Gary Danielson,DET,QB,31.0,62.92,8.0,5.0,1343.0,10.0,197.0,92.0,0.0,23.0,0.0,0.0,,0.0,14.0,6.0,0.0
George Rogers,NOR,RB,24.0,69.6,6.0,5.0,0.0,0.0,0.0,535.0,3.0,122.0,21.0,0.0,,4.0,0.0,4.0,0.0
Rick Parros,DEN,RB,24.0,102.60000000000001,9.0,9.0,0.0,0.0,0.0,277.0,1.0,77.0,259.0,2.0,,37.0,0.0,3.0,0.0
Matt Suhey,CHI,RB,24.0,103.9,9.0,8.0,0.0,0.0,0.0,206.0,3.0,70.0,333.0,0.0,,36.0,0.0,2.0,0.0
Charles White,CLE,RB,24.0,102.19999999999999,9.0,9.0,0.0,0.0,0.0,259.0,3.0,69.0,283.0,0.0,,34.0,0.0,2.0,0.0
Steve DeBerg,DEN,QB,28.0,62.900000000000006,9.0,5.0,1405.0,7.0,223.0,27.0,1.0,8.0,0.0,0.0,,0.0,11.0,4.0,0.0
Mike Pagel,BAL,QB,22.0,53.44000000000001,9.0,9.0,1281.0,5.0,221.0,82.0,1.0,19.0,0.0,0.0,,0.0,7.0,9.0,0.0
Joe Ferguson,BUF,QB,32.0,60.47999999999999,9.0,9.0,1597.0,7.0,264.0,46.0,1.0,16.0,0.0,0.0,,0.0,16.0,5.0,0.0
Mike Guman,RAM,RB,24.0,92.6,9.0,9.0,0.0,0.0,1.0,266.0,2.0,69.0,310.0,0.0,,31.0,1.0,3.0,0.0
Bill Kenney,KAN,QB,27.0,61.68000000000001,7.0,6.0,1192.0,7.0,169.0,40.0,0.0,13.0,0.0,0.0,,0.0,6.0,3.0,0.0
Steve Grogan,NWE,QB,29.0,63.400000000000006,6.0,6.0,930.0,7.0,122.0,42.0,1.0,9.0,0.0,0.0,,0.0,4.0,2.0,0.0
Gerald Willhite,DEN,RB,23.0,83.4,9.0,2.0,0.0,0.0,2.0,347.0,2.0,70.0,227.0,0.0,,26.0,1.0,5.0,0.0
Ron Springs,DAL,RB,26.0,75.6,9.0,9.0,0.0,0.0,0.0,243.0,2.0,59.0,163.0,2.0,,17.0,0.0,3.0,0.0
Mike Augustyniak,NYJ,RB,26.0,80.7,9.0,8.0,0.0,0.0,0.0,178.0,4.0,50.0,189.0,0.0,,24.0,0.0,2.0,0.0
Ken Stabler,NOR,QB,37.0,49.32,8.0,8.0,1343.0,6.0,189.0,-4.0,0.0,3.0,0.0,0.0,,0.0,10.0,4.0,0.0
Art Monk,WAS,WR,25.0,81.8,9.0,9.0,0.0,0.0,0.0,21.0,0.0,7.0,447.0,1.0,,35.0,0.0,3.0,0.0
Curtis Dickey,BAL,RB,26.0,67.0,8.0,6.0,0.0,0.0,0.0,232.0,1.0,66.0,228.0,0.0,,21.0,0.0,3.0,0.0
Archie Manning,2TM,QB,33.0,41.7,7.0,5.0,880.0,6.0,132.0,85.0,0.0,13.0,0.0,0.0,,0.0,8.0,5.0,0.0
Wayne Morris,STL,RB,28.0,53.2,9.0,8.0,0.0,0.0,0.0,274.0,4.0,84.0,8.0,0.0,,3.0,0.0,1.0,0.0
Gifford Nielsen,HOU,QB,28.0,43.900000000000006,9.0,4.0,1005.0,6.0,161.0,37.0,0.0,9.0,0.0,0.0,,0.0,8.0,4.0,0.0
Donnie Craft,HOU,RB,23.0,74.2,9.0,2.0,0.0,0.0,0.0,42.0,3.0,18.0,230.0,1.0,,23.0,0.0,0.0,0.0
Preston Dennard,RAM,WR,27.0,75.3,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,2.0,,25.0,0.0,0.0,0.0
Freddie Solomon,SFO,WR,29.0,64.89999999999999,9.0,7.0,0.0,0.0,0.0,-4.0,0.0,1.0,323.0,3.0,,19.0,0.0,2.0,0.0
Zachary Dixon,BAL,RB,26.0,65.4,9.0,3.0,0.0,0.0,0.0,249.0,1.0,58.0,185.0,0.0,,20.0,0.0,2.0,0.0
Mike Renfro,HOU,WR,27.0,68.5,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,3.0,,21.0,0.0,0.0,0.0
John Jefferson,GNB,WR,26.0,73.8,8.0,8.0,0.0,0.0,0.0,16.0,0.0,2.0,452.0,0.0,,27.0,0.0,0.0,0.0
Dave Logan,CLE,WR,28.0,69.6,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,2.0,,23.0,0.0,0.0,0.0
Brian Sipe,CLE,QB,33.0,44.96,6.0,6.0,1064.0,4.0,185.0,44.0,0.0,13.0,0.0,0.0,,0.0,8.0,1.0,0.0
George Farmer,RAM,WR,24.0,63.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,2.0,,17.0,0.0,0.0,0.0
Billy Jackson,KAN,RB,23.0,49.4,9.0,7.0,0.0,0.0,0.0,243.0,3.0,86.0,41.0,0.0,,5.0,0.0,1.0,0.0
Butch Johnson,DAL,WR,28.0,57.8,9.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,269.0,3.0,,12.0,0.0,0.0,0.0
Randy McMillan,BAL,RB,24.0,58.5,9.0,9.0,0.0,0.0,0.0,305.0,1.0,101.0,90.0,0.0,,15.0,0.0,1.0,0.0
Mark van Eeghen,NWE,RB,30.0,44.0,9.0,5.0,0.0,0.0,0.0,386.0,0.0,82.0,14.0,1.0,,2.0,0.0,2.0,0.0
Joe Washington,WAS,RB,29.0,60.8,7.0,1.0,35.0,0.0,1.0,190.0,1.0,44.0,134.0,1.0,,19.0,0.0,2.0,0.0
Tony Nathan,MIA,RB,26.0,57.3,8.0,7.0,15.0,1.0,2.0,233.0,1.0,66.0,114.0,0.0,,16.0,0.0,2.0,0.0
Jeff Groth,NOR,WR,25.0,72.39999999999999,9.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,383.0,1.0,,30.0,0.0,1.0,0.0
Kenny King,RAI,RB,25.0,51.099999999999994,9.0,9.0,0.0,0.0,0.0,264.0,2.0,69.0,57.0,0.0,,9.0,0.0,1.0,0.0
Joe Delaney,KAN,RB,24.0,54.3,8.0,7.0,0.0,0.0,0.0,380.0,0.0,95.0,53.0,0.0,,11.0,0.0,0.0,0.0
Gerry Ellis,GNB,RB,25.0,48.8,9.0,8.0,0.0,0.0,0.0,228.0,1.0,62.0,140.0,0.0,,18.0,0.0,6.0,0.0
Greg Hawthorne,PIT,RB,26.0,55.0,9.0,1.0,0.0,0.0,0.0,68.0,0.0,15.0,182.0,3.0,,12.0,0.0,0.0,0.0
Alfred Jackson,ATL,WR,27.0,68.5,9.0,9.0,0.0,0.0,0.0,4.0,0.0,1.0,361.0,1.0,,26.0,0.0,0.0,0.0
Jimmy Cefalo,MIA,WR,26.0,56.6,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,1.0,,17.0,0.0,1.0,0.0
Lam Jones,NYJ,WR,24.0,59.6,8.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,294.0,2.0,,18.0,0.0,0.0,0.0
Paul McDonald,CLE,QB,24.0,36.42,9.0,3.0,993.0,5.0,149.0,-13.0,0.0,7.0,0.0,0.0,,0.0,8.0,3.0,0.0
Charles Alexander,CIN,RB,25.0,53.2,9.0,9.0,0.0,0.0,0.0,207.0,1.0,64.0,85.0,1.0,,14.0,0.0,1.0,0.0
Malcolm Barnwell,RAI,WR,24.0,63.5,9.0,9.0,0.0,0.0,0.0,18.0,0.0,2.0,387.0,0.0,,23.0,0.0,0.0,0.0
Matt Bouza,BAL,WR,23.0,60.7,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,2.0,,22.0,0.0,1.0,0.0
Alfred Jenkins,ATL,WR,30.0,64.7,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,1.0,,24.0,0.0,0.0,0.0
Willie Miller,RAM,WR,35.0,56.1,9.0,9.0,0.0,0.0,0.0,5.0,0.0,1.0,346.0,1.0,,15.0,0.0,0.0,0.0
Ray Butler,BAL,WR,26.0,56.8,9.0,9.0,0.0,0.0,0.0,10.0,0.0,3.0,268.0,2.0,,17.0,0.0,0.0,0.0
Mel Carver,TAM,RB,23.0,39.5,9.0,1.0,0.0,0.0,0.0,229.0,1.0,70.0,46.0,1.0,,4.0,0.0,2.0,0.0
Bennie Cunningham,PIT,TE,28.0,60.7,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,2.0,,21.0,0.0,0.0,0.0
Isaac Curtis,CIN,WR,32.0,60.5,9.0,9.0,0.0,0.0,0.0,15.0,0.0,3.0,320.0,1.0,,23.0,0.0,1.0,0.0
Steve Fuller,KAN,QB,25.0,34.2,9.0,3.0,665.0,3.0,93.0,56.0,0.0,10.0,0.0,0.0,,0.0,2.0,3.0,0.0
Duriel Harris,MIA,WR,28.0,62.4,9.0,8.0,0.0,0.0,0.0,13.0,0.0,1.0,331.0,1.0,,22.0,0.0,0.0,0.0
Stump Mitchell,STL,RB,23.0,44.8,9.0,1.0,0.0,0.0,0.0,189.0,1.0,39.0,149.0,0.0,,11.0,0.0,3.0,0.0
Frank Pollard,PIT,RB,25.0,39.7,9.0,8.0,0.0,0.0,0.0,238.0,2.0,62.0,39.0,0.0,,6.0,0.0,3.0,0.0
Sherman Smith,SEA,RB,28.0,56.8,9.0,8.0,0.0,0.0,1.0,202.0,0.0,63.0,196.0,0.0,,19.0,0.0,1.0,0.0
Sammy Winder,DEN,RB,23.0,49.2,8.0,2.0,0.0,0.0,0.0,259.0,1.0,67.0,83.0,0.0,,11.0,0.0,1.0,0.0
Lynn Cain,ATL,RB,27.0,48.400000000000006,9.0,9.0,0.0,0.0,0.0,173.0,1.0,54.0,101.0,1.0,,13.0,0.0,2.0,0.0
Roger Carr,SEA,WR,30.0,53.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,2.0,,15.0,0.0,0.0,0.0
Ken Margerum,CHI,WR,24.0,50.7,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,3.0,,14.0,0.0,1.0,0.0
Harold Bailey,HOU,WR,25.0,64.0,9.0,9.0,0.0,0.0,0.0,13.0,0.0,1.0,367.0,0.0,,26.0,0.0,0.0,0.0
Al Dixon,KAN,TE,28.0,55.1,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,2.0,,18.0,0.0,0.0,0.0
Perry Harrington,PHI,RB,24.0,45.5,9.0,8.0,0.0,0.0,0.0,231.0,1.0,56.0,74.0,0.0,,13.0,0.0,2.0,0.0
Theotis Brown,SEA,RB,25.0,41.6,9.0,0.0,0.0,0.0,0.0,141.0,2.0,53.0,95.0,0.0,,12.0,0.0,3.0,0.0
Mark Brammer,BUF,TE,24.0,59.5,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,2.0,,25.0,0.0,0.0,0.0
Dan Doornink,SEA,RB,26.0,53.400000000000006,8.0,5.0,0.0,0.0,0.0,178.0,0.0,45.0,176.0,0.0,,22.0,0.0,2.0,0.0
Phil Epps,GNB,WR,24.0,42.6,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,2.0,,10.0,0.0,1.0,0.0
Timmy Newsome,DAL,RB,24.0,37.6,9.0,0.0,0.0,0.0,0.0,98.0,1.0,15.0,118.0,1.0,,6.0,0.0,1.0,0.0
James Owens,TAM,RB,27.0,38.0,8.0,6.0,0.0,0.0,0.0,238.0,0.0,76.0,42.0,1.0,,8.0,0.0,2.0,0.0
Bill Ring,SFO,RB,26.0,44.7,8.0,3.0,0.0,0.0,0.0,183.0,1.0,48.0,94.0,0.0,,13.0,0.0,1.0,0.0
Scott Dierking,NYJ,RB,27.0,41.0,9.0,0.0,0.0,0.0,0.0,130.0,1.0,38.0,80.0,1.0,,12.0,0.0,2.0,0.0
Tony Galbreath,MIN,RB,28.0,47.9,8.0,3.0,0.0,0.0,0.0,116.0,1.0,39.0,153.0,0.0,,17.0,0.0,1.0,0.0
Leo Lewis,MIN,WR,26.0,41.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,3.0,,8.0,0.0,0.0,0.0
Kenny Duckett,NOR,WR,23.0,43.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,2.0,,12.0,0.0,0.0,0.0
Jimmy Rogers,NOR,RB,27.0,35.5,9.0,1.0,0.0,0.0,0.0,178.0,2.0,60.0,17.0,0.0,,4.0,0.0,0.0,0.0
Joe Senser,MIN,TE,26.0,61.1,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,1.0,,29.0,0.0,0.0,0.0
Brian Baschnagel,CHI,WR,28.0,43.4,9.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,194.0,2.0,,12.0,0.0,0.0,0.0
Clarence Harmon,WAS,RB,27.0,42.400000000000006,9.0,0.0,0.0,0.0,0.0,168.0,1.0,38.0,86.0,0.0,,11.0,0.0,0.0,0.0
Steve Kreider,CIN,WR,24.0,45.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,1.0,,16.0,0.0,0.0,0.0
